"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"Lazard(2018) pg 18 (Maximum)_LAZARD. (2018). Levelized Cost of Energy and Levelized Cost of Storage 2018. Retrieved from /perspective/levelized-cost-of-energy-and-levelized-cost-of-storage-2018/
",https://www.lazard.com/media/450773/lazards-levelized-cost-of-energy-version-120-vfinal.pdf,USA,,3 - For Profit,2018,,3800.0,2017 USD/kW,3670.026109660574,US$2014/kW,,,
"NREL (2018)_2017 Offshore Wind Market Update, pg49_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,3280.0,2017 USD/kW,3167.812010443864,US$2014/kW,,"Hornsea One (1,218 MW) in the UK under development",
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2700.0,2017 USD/kW,2607.6501305483025,US$2014/kW,,"Lowest CAPEX installed in 2017 in J.L. Dongtai (200MW), China",
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,3939.0,2017 USD/kW,3804.271801566579,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Operating,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,3160.0,2017 USD/kW,3051.9164490861617,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Operating,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2654.0,2017 USD/kW,2563.223498694517,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Operating,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2671.0,2017 USD/kW,2579.6420365535246,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Operating,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2487.0,2017 USD/kW,2401.935509138381,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2987.0,2017 USD/kW,2884.8336814621407,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,3031.0,2017 USD/kW,2927.328720626632,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,1937.0,2017 USD/kW,1870.7475195822453,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,3346.0,2017 USD/kW,3231.5545691906004,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2696.0,2017 USD/kW,2603.7869451697125,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2650.0,2017 USD/kW,2559.3603133159268,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,2341.0,2017 USD/kW,2260.9292428198432,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,3275.0,2017 USD/kW,3162.9830287206264,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"NREL (2018)_2017 Offshore Wind Market Update, pg54_National Renewable Energy Laboratory (NREL). (2018). 2017 Offshore Wind Technologies Market Update | Department of Energy. Retrieved from https://www.energy.gov/eere/wind/downloads/2017-offshore-wind-technologies-market-update
",https://www.energy.gov/sites/prod/files/2018/09/f55/71709_V4.pdf,USA,,2 - Public Sector/ Multilateral Agency,2018,,4493.0,2017 USD/kW,4339.322976501305,US$2014/kW,,Avg. CAPEX for Offshore Wind by COD_Announced,
"Ram et al (2019)-100% RE scenario-Ram, M., Bogdanov, D., Aghahosseini, A., Gulagi, A., Oyewo, A. S., Child, M., … Breyer, C. (2019). Global Energy System based on 100% Renewable Energy-Energy Transition in Europe Across Power, Heat, Transport and Desalination Sectors. ",http://energywatchgroup.org/wp-content/uploads/2018/12/EWG-LUT_Full-Study_Energy-Transition-Europe.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,3220.0,2015EUR/kW,3569.0751204177996,US$2014/kW,,Conversion rate used €/$ - 1.109729,
"IRENA2018-Renewable Power Generation Costs in 2017 (Fig 5.10 excel, pg101), Maximum_IRENA. (2018). Renewable power generation costs in 2017 (p. 160). Retrieved from https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf_pg47
",http://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2014,,4200.0,2016USD/kW,4144.917917976338,US$2014/kW,,,True
"IRENA2018-Renewable Power Generation Costs in 2017 (Fig 5.10 excel, pg101), Maximum_IRENA. (2018). Renewable power generation costs in 2017 (p. 160). Retrieved from https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf_pg47
",http://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,4883.0,2016USD/kW,4818.960522256776,US$2014/kW,,,
"IRENA2018-Renewable Power Generation Costs in 2017 (Fig 5.10 excel, pg101), Maximum_IRENA. (2018). Renewable power generation costs in 2017 (p. 160). Retrieved from https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf_pg47
",http://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2016,,4458.0,2016USD/kW,4399.534304366313,US$2014/kW,,,
"IRENA2018-Renewable Power Generation Costs in 2017 (Fig 5.10 excel, pg101), Maximum_IRENA. (2018). Renewable power generation costs in 2017 (p. 160). Retrieved from https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf_pg47
",http://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jan/IRENA_2017_Power_Costs_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2017,,4239.0,2016USD/kW,4183.406441500404,US$2014/kW,,,
"Tsiropoulos et al (2018) pg.20_monopole, medium distance to shore_TSIROPOULOS, I., TARVYDAS, D., & ZUCKER, A. (2018, January 10). Cost development of low carbon energy technologies: Scenario-based cost trajectories to 2050, 2017 edition - EU Science Hub - European Commission. Retrieved December 11, 2018, from https://ec.europa.eu/jrc/en/publication/cost-development-low-carbon-energy-technologies-scenario-based-cost-trajectories-2050-2017-edition",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2015,,3500.0,2015EUR/kW,3751.202741122715,US$2014/kW,,"Offshore, monopole, medium distance to shore-Baseline. Conversion rate used €/$. - 1.109729",
"Tsiropoulos et al.(2018) pg.21_jacket, medium distance to shore_TSIROPOULOS, I., TARVYDAS, D., & ZUCKER, A. (2018, January 10). Cost development of low carbon energy technologies: Scenario-based cost trajectories to 2050, 2017 edition - EU Science Hub - European Commission. Retrieved December 11, 2018, from https://ec.europa.eu/jrc/en/publication/cost-development-low-carbon-energy-technologies-scenario-based-cost-trajectories-2050-2017-edition",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2015,,3600.0,2015EUR/kW,3858.37996229765,US$2014/kW,,"jacket, medium distance to shore - Baseline. Conversion rate used €/$. - 1.109729",
"Tsiropoulos et. al. (2018) pg.22_floating, long distance to shore_TSIROPOULOS, I., TARVYDAS, D., & ZUCKER, A. (2018, January 10). Cost development of low carbon energy technologies: Scenario-based cost trajectories to 2050, 2017 edition - EU Science Hub - European Commission. Retrieved December 11, 2018, from https://ec.europa.eu/jrc/en/publication/cost-development-low-carbon-energy-technologies-scenario-based-cost-trajectories-2050-2017-edition",http://publications.jrc.ec.europa.eu/repository/bitstream/JRC109894/cost_development_of_low_carbon_energy_technologies_v2.2_final_online.pdf,EU,,2 - Public Sector/ Multilateral Agency,2015,,5500.0,2015EUR/kW,5894.74716462141,US$2014/kW,,"Offshore, floating, long distance to shore-Baseline. Conversion rate used €/$. - 1.109729",
