"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
Kindermann et al 2008,http://siteresources.worldbank.org/EXTCC/Resources/407863-1213125462243/5090543-1213136742584/PNAS200710616r2builtfilesubmitted.pdf,Asia (Sans Japan),Southeast Asia,,1  - Peer Reviewed,,,271.9298245614035,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,
Kindermann et al 2008,http://siteresources.worldbank.org/EXTCC/Resources/407863-1213125462243/5090543-1213136742584/PNAS200710616r2builtfilesubmitted.pdf,Asia (Sans Japan),Southeast Asia,,1  - Peer Reviewed,,,200.0,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,
Sohngen 2006,http://aede.osu.edu/sites/aede/files/publication_files/AvoidedDeforestation_v5post.pdf,Middle East and Africa,Africa,,1  - Peer Reviewed,,,370.33669999999995,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,
Sohngen 2006,http://aede.osu.edu/sites/aede/files/publication_files/AvoidedDeforestation_v5post.pdf,Latin America,Central America,,1  - Peer Reviewed,,,391.420225,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,
Sohngen 2006,http://aede.osu.edu/sites/aede/files/publication_files/AvoidedDeforestation_v5post.pdf,Latin America,South America,,1  - Peer Reviewed,,,392.42856750000004,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,
Sohngen 2006,http://aede.osu.edu/sites/aede/files/publication_files/AvoidedDeforestation_v5post.pdf,Asia (Sans Japan),Southeast Asia,,1  - Peer Reviewed,,,518.2739423076923,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,
Sohngen 2006,http://aede.osu.edu/sites/aede/files/publication_files/AvoidedDeforestation_v5post.pdf,World,World,,1  - Peer Reviewed,,,408.37521374045804,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer table 2,True
Federici et al 2015,http://www.fao.org/3/i4895e/i4895e09.pdf,World,World,,1  - Peer Reviewed,,,64.40337429644818,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer L38 cell of CO2 Emission from Deforestation sheet,
Federici et al 2015,http://www.fao.org/3/i4895e/i4895e09.pdf,World,World,,1  - Peer Reviewed,,,172.82114105705284,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer L39 cell of CO2 Emission from Deforestation sheet,
Federici et al 2015,http://www.fao.org/3/i4895e/i4895e09.pdf,World,World,,1  - Peer Reviewed,,,177.7616542717214,t CO2-eq/ha/yr,,t CO2-eq / ha,,Refer L40 cell of CO2 Emission from Deforestation sheet,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,OECD90,Russia,,1  - Peer Reviewed,,,83.0,t C/ha/yr,304.3361,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,OECD90,Canada,,1  - Peer Reviewed,,,28.0,t C/ha/yr,102.66760000000001,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,OECD90,Alaska,,1  - Peer Reviewed,,,39.0,t C/ha/yr,143.00130000000001,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,USA,USA,,1  - Peer Reviewed,,,62.0,t C/ha/yr,227.3354,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,OECD90,Europe,,1  - Peer Reviewed,,,32.0,t C/ha/yr,117.3344,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,Asia (Sans Japan),China,,1  - Peer Reviewed,,,114.0,t C/ha/yr,418.0038,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,OECD90,Australia,,1  - Peer Reviewed,,,45.0,t C/ha/yr,165.0015,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,Asia (Sans Japan),Asia,,1  - Peer Reviewed,,,132.0,t C/ha/yr,484.00440000000003,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,Asia (Sans Japan),Asia,,1  - Peer Reviewed,,,174.0,t C/ha/yr,638.0058,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,Middle East and Africa,Africa,,1  - Peer Reviewed,,,99.0,t C/ha/yr,363.0033,t CO2-eq / ha,,Refer table 2,
Dixon et al 1994,https://www.sierraforestlegacy.org/Resources/Conservation/FireForestEcology/ThreatsForestHealth/Climate/CI-Dixon_et_al_1994_C_pools.pdf,OECD90,America,,1  - Peer Reviewed,,,130.0,t C/ha/yr,476.671,t CO2-eq / ha,,Refer table 2,
